       MER     betaTX    betaRCV     length idx TX & RCV        OB1        OB2        OB3   b Kaiser     weight 
 40.510474   0.146900   0.172800         97      81137  58.890304  64.304333  63.703064   0.100000         20 
 40.532058   0.146900   0.173200         97      81138  58.890304  64.304333  63.703064   0.100000         20 
 40.553558   0.146900   0.173600         97      81139  58.890304  64.304333  63.703064   0.100000         20 
 40.574970   0.146900   0.174000         97      81140  58.890304  64.304333  63.703064   0.100000         20 
 40.596291   0.146900   0.174400         97      81141  58.890304  64.304333  63.703064   0.100000         20 
 40.617517   0.146900   0.174800         97      81142  58.890304  64.304333  63.703064   0.100000         20 
 40.638644   0.146900   0.175200         97      81143  58.890304  64.304333  63.703064   0.100000         20 
 40.659668   0.146900   0.175600         97      81144  58.890304  64.304333  63.703064   0.100000         20 
 40.680585   0.146900   0.176000         97      81145  58.890304  64.304333  63.703064   0.100000         20 
 40.701391   0.146900   0.176400         97      81146  58.890304  64.304333  63.703064   0.100000         20 
 40.722081   0.146900   0.176800         97      81147  58.890304  64.304333  63.703064   0.100000         20 
 40.742651   0.146900   0.177200         97      81148  58.890304  64.304333  63.703064   0.100000         20 
 40.763096   0.146900   0.177600         97      81149  58.890304  64.304333  63.703064   0.100000         20 
 40.783412   0.146900   0.178000         97      81150  58.890304  64.304333  63.703064   0.100000         20 
 40.803595   0.146900   0.178400         97      81151  58.890304  64.304333  63.703064   0.100000         20 
 40.823639   0.146900   0.178800         97      81152  58.890304  64.304333  63.703064   0.100000         20 
 40.843539   0.146900   0.179200         97      81153  58.890304  64.304333  63.703064   0.100000         20 
 40.863291   0.146900   0.179600         97      81154  58.890304  64.304333  63.703064   0.100000         20 
 40.882889   0.146900   0.180000         97      81155  58.890304  64.304333  63.703064   0.100000         20 
 40.902328   0.146900   0.180400         97      81156  58.890304  64.304333  63.703064   0.100000         20 
 40.921603   0.146900   0.180800         97      81157  58.890304  64.304333  63.703064   0.100000         20 
 40.940709   0.146900   0.181200         97      81158  58.890304  64.304333  63.703064   0.100000         20 
 40.959639   0.146900   0.181600         97      81159  58.890304  64.304333  63.703064   0.100000         20 
 40.978389   0.146900   0.182000         97      81160  58.890304  64.304333  63.703064   0.100000         20 
 40.996952   0.146900   0.182400         97      81161  58.890304  64.304333  63.703064   0.100000         20 
 41.015323   0.146900   0.182800         97      81162  58.890304  64.304333  63.703064   0.100000         20 
 41.033496   0.146900   0.183200         97      81163  58.890304  64.304333  63.703064   0.100000         20 
 41.051465   0.146900   0.183600         97      81164  58.890304  64.304333  63.703064   0.100000         20 
 41.069223   0.146900   0.184000         97      81165  58.890304  64.304333  63.703064   0.100000         20 
 41.086765   0.146900   0.184400         97      81166  58.890304  64.304333  63.703064   0.100000         20 
 41.104085   0.146900   0.184800         97      81167  58.890304  64.304333  63.703064   0.100000         20 
 41.121175   0.146900   0.185200         97      81168  58.890304  64.304333  63.703064   0.100000         20 
 41.138031   0.146900   0.185600         97      81169  58.890304  64.304333  63.703064   0.100000         20 
 41.154644   0.146900   0.186000         97      81170  58.890304  64.304333  63.703064   0.100000         20 
 41.171009   0.146900   0.186400         97      81171  58.890304  64.304333  63.703064   0.100000         20 
 41.187118   0.146900   0.186800         97      81172  58.890304  64.304333  63.703064   0.100000         20 
 41.202966   0.146900   0.187200         97      81173  58.890304  64.304333  63.703064   0.100000         20 
 41.218546   0.146900   0.187600         97      81174  58.890304  64.304333  63.703064   0.100000         20 
 41.233849   0.146900   0.188000         97      81175  58.890304  64.304333  63.703064   0.100000         20 
 41.248871   0.146900   0.188400         97      81176  58.890304  64.304333  63.703064   0.100000         20 
 41.263603   0.146900   0.188800         97      81177  58.890304  64.304333  63.703064   0.100000         20 
 41.278038   0.146900   0.189200         97      81178  58.890304  64.304333  63.703064   0.100000         20 
 41.292171   0.146900   0.189600         97      81179  58.890304  64.304333  63.703064   0.100000         20 
 41.305992   0.146900   0.190000         97      81180  58.890304  64.304333  63.703064   0.100000         20 
 41.319497   0.146900   0.190400         97      81181  58.890304  64.304333  63.703064   0.100000         20 
 41.332676   0.146900   0.190800         97      81182  58.890304  64.304333  63.703064   0.100000         20 
 41.345523   0.146900   0.191200         97      81183  58.890304  64.304333  63.703064   0.100000         20 
 41.358031   0.146900   0.191600         97      81184  58.890304  64.304333  63.703064   0.100000         20 
 41.370193   0.146900   0.192000         97      81185  58.890304  64.304333  63.703064   0.100000         20 
 41.382001   0.146900   0.192400         97      81186  58.890304  64.304333  63.703064   0.100000         20 
 41.393448   0.146900   0.192800         97      81187  58.890304  64.304333  63.703064   0.100000         20 
 41.404527   0.146900   0.193200         97      81188  58.890304  64.304333  63.703064   0.100000         20 
 41.415231   0.146900   0.193600         97      81189  58.890304  64.304333  63.703064   0.100000         20 
 40.136228   0.147000   0.165500         97      81190  58.845449  64.327249  63.726758   0.100000         20 
 40.158820   0.147000   0.165900         97      81191  58.845449  64.327249  63.726758   0.100000         20 
 40.181377   0.147000   0.166300         97      81192  58.845449  64.327249  63.726758   0.100000         20 
 40.203898   0.147000   0.166700         97      81193  58.845449  64.327249  63.726758   0.100000         20 
 40.226380   0.147000   0.167100         97      81194  58.845449  64.327249  63.726758   0.100000         20 
 40.248820   0.147000   0.167500         97      81195  58.845449  64.327249  63.726758   0.100000         20 
 40.271216   0.147000   0.167900         97      81196  58.845449  64.327249  63.726758   0.100000         20 
 40.293567   0.147000   0.168300         97      81197  58.845449  64.327249  63.726758   0.100000         20 
 40.315869   0.147000   0.168700         97      81198  58.845449  64.327249  63.726758   0.100000         20 
 40.338120   0.147000   0.169100         97      81199  58.845449  64.327249  63.726758   0.100000         20 
 40.360317   0.147000   0.169500         97      81200  58.845449  64.327249  63.726758   0.100000         20 
 40.382457   0.147000   0.169900         97      81201  58.845449  64.327249  63.726758   0.100000         20 
 40.404538   0.147000   0.170300         97      81202  58.845449  64.327249  63.726758   0.100000         20 
 40.426557   0.147000   0.170700         97      81203  58.845449  64.327249  63.726758   0.100000         20 
 40.448510   0.147000   0.171100         97      81204  58.845449  64.327249  63.726758   0.100000         20 
 40.470395   0.147000   0.171500         97      81205  58.845449  64.327249  63.726758   0.100000         20 
 40.492209   0.147000   0.171900         97      81206  58.845449  64.327249  63.726758   0.100000         20 
 40.513948   0.147000   0.172300         97      81207  58.845449  64.327249  63.726758   0.100000         20 
 40.535608   0.147000   0.172700         97      81208  58.845449  64.327249  63.726758   0.100000         20 
 40.557188   0.147000   0.173100         97      81209  58.845449  64.327249  63.726758   0.100000         20 
 40.578682   0.147000   0.173500         97      81210  58.845449  64.327249  63.726758   0.100000         20 
 40.600087   0.147000   0.173900         97      81211  58.845449  64.327249  63.726758   0.100000         20 
 40.621400   0.147000   0.174300         97      81212  58.845449  64.327249  63.726758   0.100000         20 
 40.642616   0.147000   0.174700         97      81213  58.845449  64.327249  63.726758   0.100000         20 
 40.663732   0.147000   0.175100         97      81214  58.845449  64.327249  63.726758   0.100000         20 
 40.684744   0.147000   0.175500         97      81215  58.845449  64.327249  63.726758   0.100000         20 
 40.705648   0.147000   0.175900         97      81216  58.845449  64.327249  63.726758   0.100000         20 
 40.726439   0.147000   0.176300         97      81217  58.845449  64.327249  63.726758   0.100000         20 
 40.747113   0.147000   0.176700         97      81218  58.845449  64.327249  63.726758   0.100000         20 
 40.767666   0.147000   0.177100         97      81219  58.845449  64.327249  63.726758   0.100000         20 
 40.788093   0.147000   0.177500         97      81220  58.845449  64.327249  63.726758   0.100000         20 
 40.808390   0.147000   0.177900         97      81221  58.845449  64.327249  63.726758   0.100000         20 
 40.828551   0.147000   0.178300         97      81222  58.845449  64.327249  63.726758   0.100000         20 
 40.848573   0.147000   0.178700         97      81223  58.845449  64.327249  63.726758   0.100000         20 
 40.868449   0.147000   0.179100         97      81224  58.845449  64.327249  63.726758   0.100000         20 
 40.888175   0.147000   0.179500         97      81225  58.845449  64.327249  63.726758   0.100000         20 
 40.907747   0.147000   0.179900         97      81226  58.845449  64.327249  63.726758   0.100000         20 
 40.927158   0.147000   0.180300         97      81227  58.845449  64.327249  63.726758   0.100000         20 
 40.946403   0.147000   0.180700         97      81228  58.845449  64.327249  63.726758   0.100000         20 
 40.965477   0.147000   0.181100         97      81229  58.845449  64.327249  63.726758   0.100000         20 
 40.984375   0.147000   0.181500         97      81230  58.845449  64.327249  63.726758   0.100000         20 
 41.003090   0.147000   0.181900         97      81231  58.845449  64.327249  63.726758   0.100000         20 
 41.021618   0.147000   0.182300         97      81232  58.845449  64.327249  63.726758   0.100000         20 
 41.039951   0.147000   0.182700         97      81233  58.845449  64.327249  63.726758   0.100000         20 
 41.058085   0.147000   0.183100         97      81234  58.845449  64.327249  63.726758   0.100000         20 
 41.076013   0.147000   0.183500         97      81235  58.845449  64.327249  63.726758   0.100000         20 
 41.093730   0.147000   0.183900         97      81236  58.845449  64.327249  63.726758   0.100000         20 
 41.111228   0.147000   0.184300         97      81237  58.845449  64.327249  63.726758   0.100000         20 
 41.128502   0.147000   0.184700         97      81238  58.845449  64.327249  63.726758   0.100000         20 
 41.145545   0.147000   0.185100         97      81239  58.845449  64.327249  63.726758   0.100000         20 
 41.162352   0.147000   0.185500         97      81240  58.845449  64.327249  63.726758   0.100000         20 
 41.178915   0.147000   0.185900         97      81241  58.845449  64.327249  63.726758   0.100000         20 
 41.195227   0.147000   0.186300         97      81242  58.845449  64.327249  63.726758   0.100000         20 
 41.211283   0.147000   0.186700         97      81243  58.845449  64.327249  63.726758   0.100000         20 
 41.227076   0.147000   0.187100         97      81244  58.845449  64.327249  63.726758   0.100000         20 
 41.242597   0.147000   0.187500         97      81245  58.845449  64.327249  63.726758   0.100000         20 
 41.257842   0.147000   0.187900         97      81246  58.845449  64.327249  63.726758   0.100000         20 
 41.272803   0.147000   0.188300         97      81247  58.845449  64.327249  63.726758   0.100000         20 
 41.287472   0.147000   0.188700         97      81248  58.845449  64.327249  63.726758   0.100000         20 
 41.301843   0.147000   0.189100         97      81249  58.845449  64.327249  63.726758   0.100000         20 
 41.315909   0.147000   0.189500         97      81250  58.845449  64.327249  63.726758   0.100000         20 
 41.329663   0.147000   0.189900         97      81251  58.845449  64.327249  63.726758   0.100000         20 
 41.343097   0.147000   0.190300         97      81252  58.845449  64.327249  63.726758   0.100000         20 
 41.356205   0.147000   0.190700         97      81253  58.845449  64.327249  63.726758   0.100000         20 
 41.368979   0.147000   0.191100         97      81254  58.845449  64.327249  63.726758   0.100000         20 
 41.381412   0.147000   0.191500         97      81255  58.845449  64.327249  63.726758   0.100000         20 
 41.393496   0.147000   0.191900         97      81256  58.845449  64.327249  63.726758   0.100000         20 
 41.405226   0.147000   0.192300         97      81257  58.845449  64.327249  63.726758   0.100000         20 
 41.416592   0.147000   0.192700         97      81258  58.845449  64.327249  63.726758   0.100000         20 
 41.427588   0.147000   0.193100         97      81259  58.845449  64.327249  63.726758   0.100000         20 
 41.438208   0.147000   0.193500         97      81260  58.845449  64.327249  63.726758   0.100000         20 
 40.161286   0.147100   0.165400         97      81261  58.800690  64.350154  63.750423   0.100000         20 
 40.183891   0.147100   0.165800         97      81262  58.800690  64.350154  63.750423   0.100000         20 
 40.206461   0.147100   0.166200         97      81263  58.800690  64.350154  63.750423   0.100000         20 
 40.228993   0.147100   0.166600         97      81264  58.800690  64.350154  63.750423   0.100000         20 
 40.251485   0.147100   0.167000         97      81265  58.800690  64.350154  63.750423   0.100000         20 
 40.273935   0.147100   0.167400         97      81266  58.800690  64.350154  63.750423   0.100000         20 
 40.296340   0.147100   0.167800         97      81267  58.800690  64.350154  63.750423   0.100000         20 
 40.318699   0.147100   0.168200         97      81268  58.800690  64.350154  63.750423   0.100000         20 
 40.341007   0.147100   0.168600         97      81269  58.800690  64.350154  63.750423   0.100000         20 
 40.363264   0.147100   0.169000         97      81270  58.800690  64.350154  63.750423   0.100000         20 
 40.385466   0.147100   0.169400         97      81271  58.800690  64.350154  63.750423   0.100000         20 
 40.407610   0.147100   0.169800         97      81272  58.800690  64.350154  63.750423   0.100000         20 
 40.429694   0.147100   0.170200         97      81273  58.800690  64.350154  63.750423   0.100000         20 
 40.451715   0.147100   0.170600         97      81274  58.800690  64.350154  63.750423   0.100000         20 
 40.473669   0.147100   0.171000         97      81275  58.800690  64.350154  63.750423   0.100000         20 
 40.495554   0.147100   0.171400         97      81276  58.800690  64.350154  63.750423   0.100000         20 
 40.517367   0.147100   0.171800         97      81277  58.800690  64.350154  63.750423   0.100000         20 
 40.539103   0.147100   0.172200         97      81278  58.800690  64.350154  63.750423   0.100000         20 
 40.560761   0.147100   0.172600         97      81279  58.800690  64.350154  63.750423   0.100000         20 
 40.582335   0.147100   0.173000         97      81280  58.800690  64.350154  63.750423   0.100000         20 
 40.603823   0.147100   0.173400         97      81281  58.800690  64.350154  63.750423   0.100000         20 
 40.625222   0.147100   0.173800         97      81282  58.800690  64.350154  63.750423   0.100000         20 
 40.646526   0.147100   0.174200         97      81283  58.800690  64.350154  63.750423   0.100000         20 
 40.667734   0.147100   0.174600         97      81284  58.800690  64.350154  63.750423   0.100000         20 
 40.688839   0.147100   0.175000         97      81285  58.800690  64.350154  63.750423   0.100000         20 
 40.709840   0.147100   0.175400         97      81286  58.800690  64.350154  63.750423   0.100000         20 
 40.730730   0.147100   0.175800         97      81287  58.800690  64.350154  63.750423   0.100000         20 
 40.751507   0.147100   0.176200         97      81288  58.800690  64.350154  63.750423   0.100000         20 
 40.772165   0.147100   0.176600         97      81289  58.800690  64.350154  63.750423   0.100000         20 
 40.792701   0.147100   0.177000         97      81290  58.800690  64.350154  63.750423   0.100000         20 
 40.813110   0.147100   0.177400         97      81291  58.800690  64.350154  63.750423   0.100000         20 
 40.833387   0.147100   0.177800         97      81292  58.800690  64.350154  63.750423   0.100000         20 
 40.853527   0.147100   0.178200         97      81293  58.800690  64.350154  63.750423   0.100000         20 
 40.873526   0.147100   0.178600         97      81294  58.800690  64.350154  63.750423   0.100000         20 
 40.893379   0.147100   0.179000         97      81295  58.800690  64.350154  63.750423   0.100000         20 
 40.913080   0.147100   0.179400         97      81296  58.800690  64.350154  63.750423   0.100000         20 
 40.932625   0.147100   0.179800         97      81297  58.800690  64.350154  63.750423   0.100000         20 
 40.952007   0.147100   0.180200         97      81298  58.800690  64.350154  63.750423   0.100000         20 
 40.971223   0.147100   0.180600         97      81299  58.800690  64.350154  63.750423   0.100000         20 
 40.990266   0.147100   0.181000         97      81300  58.800690  64.350154  63.750423   0.100000         20 
 41.009131   0.147100   0.181400         97      81301  58.800690  64.350154  63.750423   0.100000         20 
 41.027812   0.147100   0.181800         97      81302  58.800690  64.350154  63.750423   0.100000         20 
 41.046304   0.147100   0.182200         97      81303  58.800690  64.350154  63.750423   0.100000         20 
 41.064600   0.147100   0.182600         97      81304  58.800690  64.350154  63.750423   0.100000         20 
 41.082695   0.147100   0.183000         97      81305  58.800690  64.350154  63.750423   0.100000         20 
 41.100582   0.147100   0.183400         97      81306  58.800690  64.350154  63.750423   0.100000         20 
 41.118257   0.147100   0.183800         97      81307  58.800690  64.350154  63.750423   0.100000         20 
 41.135711   0.147100   0.184200         97      81308  58.800690  64.350154  63.750423   0.100000         20 
 41.152940   0.147100   0.184600         97      81309  58.800690  64.350154  63.750423   0.100000         20 
 41.169936   0.147100   0.185000         97      81310  58.800690  64.350154  63.750423   0.100000         20 
 41.186694   0.147100   0.185400         97      81311  58.800690  64.350154  63.750423   0.100000         20 
 41.203206   0.147100   0.185800         97      81312  58.800690  64.350154  63.750423   0.100000         20 
 41.219466   0.147100   0.186200         97      81313  58.800690  64.350154  63.750423   0.100000         20 
 41.235468   0.147100   0.186600         97      81314  58.800690  64.350154  63.750423   0.100000         20 
 41.251205   0.147100   0.187000         97      81315  58.800690  64.350154  63.750423   0.100000         20 
 41.266669   0.147100   0.187400         97      81316  58.800690  64.350154  63.750423   0.100000         20 
 41.281855   0.147100   0.187800         97      81317  58.800690  64.350154  63.750423   0.100000         20 
 41.296754   0.147100   0.188200         97      81318  58.800690  64.350154  63.750423   0.100000         20 
 41.311361   0.147100   0.188600         97      81319  58.800690  64.350154  63.750423   0.100000         20 
 41.325668   0.147100   0.189000         97      81320  58.800690  64.350154  63.750423   0.100000         20 
 41.339667   0.147100   0.189400         97      81321  58.800690  64.350154  63.750423   0.100000         20 
 41.353353   0.147100   0.189800         97      81322  58.800690  64.350154  63.750423   0.100000         20 
 41.366717   0.147100   0.190200         97      81323  58.800690  64.350154  63.750423   0.100000         20 
 41.379753   0.147100   0.190600         97      81324  58.800690  64.350154  63.750423   0.100000         20 
 41.392454   0.147100   0.191000         97      81325  58.800690  64.350154  63.750423   0.100000         20 
 41.404811   0.147100   0.191400         97      81326  58.800690  64.350154  63.750423   0.100000         20 
 41.416818   0.147100   0.191800         97      81327  58.800690  64.350154  63.750423   0.100000         20 
 41.428468   0.147100   0.192200         97      81328  58.800690  64.350154  63.750423   0.100000         20 
 41.439754   0.147100   0.192600         97      81329  58.800690  64.350154  63.750423   0.100000         20 
 41.450667   0.147100   0.193000         97      81330  58.800690  64.350154  63.750423   0.100000         20 
 41.461202   0.147100   0.193400         97      81331  58.800690  64.350154  63.750423   0.100000         20 
 41.471351   0.147100   0.193800         97      81332  58.800690  64.350154  63.750423   0.100000         20 
 40.186358   0.147200   0.165300         97      81333  58.756026  64.373048  63.774061   0.100000         20 
 40.208977   0.147200   0.165700         97      81334  58.756026  64.373048  63.774061   0.100000         20 
 40.231559   0.147200   0.166100         97      81335  58.756026  64.373048  63.774061   0.100000         20 
 40.254103   0.147200   0.166500         97      81336  58.756026  64.373048  63.774061   0.100000         20 
 40.276606   0.147200   0.166900         97      81337  58.756026  64.373048  63.774061   0.100000         20 
 40.299065   0.147200   0.167300         97      81338  58.756026  64.373048  63.774061   0.100000         20 
 40.321480   0.147200   0.167700         97      81339  58.756026  64.373048  63.774061   0.100000         20 
 40.343846   0.147200   0.168100         97      81340  58.756026  64.373048  63.774061   0.100000         20 
 40.366162   0.147200   0.168500         97      81341  58.756026  64.373048  63.774061   0.100000         20 
 40.388425   0.147200   0.168900         97      81342  58.756026  64.373048  63.774061   0.100000         20 
 40.410632   0.147200   0.169300         97      81343  58.756026  64.373048  63.774061   0.100000         20 
 40.432781   0.147200   0.169700         97      81344  58.756026  64.373048  63.774061   0.100000         20 
 40.454868   0.147200   0.170100         97      81345  58.756026  64.373048  63.774061   0.100000         20 
 40.476891   0.147200   0.170500         97      81346  58.756026  64.373048  63.774061   0.100000         20 
 40.498846   0.147200   0.170900         97      81347  58.756026  64.373048  63.774061   0.100000         20 
 40.520731   0.147200   0.171300         97      81348  58.756026  64.373048  63.774061   0.100000         20 
 40.542542   0.147200   0.171700         97      81349  58.756026  64.373048  63.774061   0.100000         20 
 40.564277   0.147200   0.172100         97      81350  58.756026  64.373048  63.774061   0.100000         20 
 40.585931   0.147200   0.172500         97      81351  58.756026  64.373048  63.774061   0.100000         20 
 40.607501   0.147200   0.172900         97      81352  58.756026  64.373048  63.774061   0.100000         20 
 40.628984   0.147200   0.173300         97      81353  58.756026  64.373048  63.774061   0.100000         20 
 40.650375   0.147200   0.173700         97      81354  58.756026  64.373048  63.774061   0.100000         20 
 40.671672   0.147200   0.174100         97      81355  58.756026  64.373048  63.774061   0.100000         20 
 40.692870   0.147200   0.174500         97      81356  58.756026  64.373048  63.774061   0.100000         20 
 40.713965   0.147200   0.174900         97      81357  58.756026  64.373048  63.774061   0.100000         20 
 40.734954   0.147200   0.175300         97      81358  58.756026  64.373048  63.774061   0.100000         20 
 40.755832   0.147200   0.175700         97      81359  58.756026  64.373048  63.774061   0.100000         20 
 40.776594   0.147200   0.176100         97      81360  58.756026  64.373048  63.774061   0.100000         20 
 40.797237   0.147200   0.176500         97      81361  58.756026  64.373048  63.774061   0.100000         20 
 40.817756   0.147200   0.176900         97      81362  58.756026  64.373048  63.774061   0.100000         20 
 40.838147   0.147200   0.177300         97      81363  58.756026  64.373048  63.774061   0.100000         20 
 40.858404   0.147200   0.177700         97      81364  58.756026  64.373048  63.774061   0.100000         20 
 40.878523   0.147200   0.178100         97      81365  58.756026  64.373048  63.774061   0.100000         20 
 40.898500   0.147200   0.178500         97      81366  58.756026  64.373048  63.774061   0.100000         20 
 40.918329   0.147200   0.178900         97      81367  58.756026  64.373048  63.774061   0.100000         20 
 40.938005   0.147200   0.179300         97      81368  58.756026  64.373048  63.774061   0.100000         20 
 40.957523   0.147200   0.179700         97      81369  58.756026  64.373048  63.774061   0.100000         20 
 40.976877   0.147200   0.180100         97      81370  58.756026  64.373048  63.774061   0.100000         20 
 40.996063   0.147200   0.180500         97      81371  58.756026  64.373048  63.774061   0.100000         20 
 41.015075   0.147200   0.180900         97      81372  58.756026  64.373048  63.774061   0.100000         20 
 41.033908   0.147200   0.181300         97      81373  58.756026  64.373048  63.774061   0.100000         20 
 41.052554   0.147200   0.181700         97      81374  58.756026  64.373048  63.774061   0.100000         20 
 41.071010   0.147200   0.182100         97      81375  58.756026  64.373048  63.774061   0.100000         20 
 41.089269   0.147200   0.182500         97      81376  58.756026  64.373048  63.774061   0.100000         20 
 41.107325   0.147200   0.182900         97      81377  58.756026  64.373048  63.774061   0.100000         20 
 41.125172   0.147200   0.183300         97      81378  58.756026  64.373048  63.774061   0.100000         20 
 41.142804   0.147200   0.183700         97      81379  58.756026  64.373048  63.774061   0.100000         20 
 41.160215   0.147200   0.184100         97      81380  58.756026  64.373048  63.774061   0.100000         20 
 41.177398   0.147200   0.184500         97      81381  58.756026  64.373048  63.774061   0.100000         20 
 41.194347   0.147200   0.184900         97      81382  58.756026  64.373048  63.774061   0.100000         20 
 41.211056   0.147200   0.185300         97      81383  58.756026  64.373048  63.774061   0.100000         20 
 41.227517   0.147200   0.185700         97      81384  58.756026  64.373048  63.774061   0.100000         20 
 41.243726   0.147200   0.186100         97      81385  58.756026  64.373048  63.774061   0.100000         20 
 41.259673   0.147200   0.186500         97      81386  58.756026  64.373048  63.774061   0.100000         20 
 41.275354   0.147200   0.186900         97      81387  58.756026  64.373048  63.774061   0.100000         20 
 41.290761   0.147200   0.187300         97      81388  58.756026  64.373048  63.774061   0.100000         20 
 41.305887   0.147200   0.187700         97      81389  58.756026  64.373048  63.774061   0.100000         20 
 41.320726   0.147200   0.188100         97      81390  58.756026  64.373048  63.774061   0.100000         20 
 41.335270   0.147200   0.188500         97      81391  58.756026  64.373048  63.774061   0.100000         20 
 41.349512   0.147200   0.188900         97      81392  58.756026  64.373048  63.774061   0.100000         20 
 41.363445   0.147200   0.189300         97      81393  58.756026  64.373048  63.774061   0.100000         20 
 41.377062   0.147200   0.189700         97      81394  58.756026  64.373048  63.774061   0.100000         20 
 41.390357   0.147200   0.190100         97      81395  58.756026  64.373048  63.774061   0.100000         20 
 41.403321   0.147200   0.190500         97      81396  58.756026  64.373048  63.774061   0.100000         20 
 41.415947   0.147200   0.190900         97      81397  58.756026  64.373048  63.774061   0.100000         20 
 41.428229   0.147200   0.191300         97      81398  58.756026  64.373048  63.774061   0.100000         20 
 41.440159   0.147200   0.191700         97      81399  58.756026  64.373048  63.774061   0.100000         20 
 41.451730   0.147200   0.192100         97      81400  58.756026  64.373048  63.774061   0.100000         20 
 41.462934   0.147200   0.192500         97      81401  58.756026  64.373048  63.774061   0.100000         20 
 41.473765   0.147200   0.192900         97      81402  58.756026  64.373048  63.774061   0.100000         20 
 41.484214   0.147200   0.193300         97      81403  58.756026  64.373048  63.774061   0.100000         20 
 41.494276   0.147200   0.193700         97      81404  58.756026  64.373048  63.774061   0.100000         20 
 41.503943   0.147200   0.194100         97      81405  58.756026  64.373048  63.774061   0.100000         20 
 40.211444   0.147300   0.165200         97      81406  58.711459  64.395933  63.797672   0.100000         20 
 40.234077   0.147300   0.165600         97      81407  58.711459  64.395933  63.797672   0.100000         20 
 40.256672   0.147300   0.166000         97      81408  58.711459  64.395933  63.797672   0.100000         20 
 40.279227   0.147300   0.166400         97      81409  58.711459  64.395933  63.797672   0.100000         20 
 40.301741   0.147300   0.166800         97      81410  58.711459  64.395933  63.797672   0.100000         20 
 40.324211   0.147300   0.167200         97      81411  58.711459  64.395933  63.797672   0.100000         20 
 40.346635   0.147300   0.167600         97      81412  58.711459  64.395933  63.797672   0.100000         20 
 40.369009   0.147300   0.168000         97      81413  58.711459  64.395933  63.797672   0.100000         20 
 40.391333   0.147300   0.168400         97      81414  58.711459  64.395933  63.797672   0.100000         20 
 40.413602   0.147300   0.168800         97      81415  58.711459  64.395933  63.797672   0.100000         20 
 40.435814   0.147300   0.169200         97      81416  58.711459  64.395933  63.797672   0.100000         20 
 40.457967   0.147300   0.169600         97      81417  58.711459  64.395933  63.797672   0.100000         20 
 40.480058   0.147300   0.170000         97      81418  58.711459  64.395933  63.797672   0.100000         20 
 40.502083   0.147300   0.170400         97      81419  58.711459  64.395933  63.797672   0.100000         20 
 40.524040   0.147300   0.170800         97      81420  58.711459  64.395933  63.797672   0.100000         20 
 40.545925   0.147300   0.171200         97      81421  58.711459  64.395933  63.797672   0.100000         20 
 40.567736   0.147300   0.171600         97      81422  58.711459  64.395933  63.797672   0.100000         20 
 40.589468   0.147300   0.172000         97      81423  58.711459  64.395933  63.797672   0.100000         20 
 40.611119   0.147300   0.172400         97      81424  58.711459  64.395933  63.797672   0.100000         20 
 40.632685   0.147300   0.172800         97      81425  58.711459  64.395933  63.797672   0.100000         20 
 40.654162   0.147300   0.173200         97      81426  58.711459  64.395933  63.797672   0.100000         20 
 40.675547   0.147300   0.173600         97      81427  58.711459  64.395933  63.797672   0.100000         20 
 40.696836   0.147300   0.174000         97      81428  58.711459  64.395933  63.797672   0.100000         20 
 40.718025   0.147300   0.174400         97      81429  58.711459  64.395933  63.797672   0.100000         20 
 40.739110   0.147300   0.174800         97      81430  58.711459  64.395933  63.797672   0.100000         20 
 40.760088   0.147300   0.175200         97      81431  58.711459  64.395933  63.797672   0.100000         20 
 40.780952   0.147300   0.175600         97      81432  58.711459  64.395933  63.797672   0.100000         20 
 40.801701   0.147300   0.176000         97      81433  58.711459  64.395933  63.797672   0.100000         20 
 40.822329   0.147300   0.176400         97      81434  58.711459  64.395933  63.797672   0.100000         20 
 40.842831   0.147300   0.176800         97      81435  58.711459  64.395933  63.797672   0.100000         20 
 40.863203   0.147300   0.177200         97      81436  58.711459  64.395933  63.797672   0.100000         20 
 40.883441   0.147300   0.177600         97      81437  58.711459  64.395933  63.797672   0.100000         20 
 40.903540   0.147300   0.178000         97      81438  58.711459  64.395933  63.797672   0.100000         20 
 40.923494   0.147300   0.178400         97      81439  58.711459  64.395933  63.797672   0.100000         20 
 40.943299   0.147300   0.178800         97      81440  58.711459  64.395933  63.797672   0.100000         20 
 40.962950   0.147300   0.179200         97      81441  58.711459  64.395933  63.797672   0.100000         20 
 40.982441   0.147300   0.179600         97      81442  58.711459  64.395933  63.797672   0.100000         20 
 41.001768   0.147300   0.180000         97      81443  58.711459  64.395933  63.797672   0.100000         20 
 41.020924   0.147300   0.180400         97      81444  58.711459  64.395933  63.797672   0.100000         20 
 41.039905   0.147300   0.180800         97      81445  58.711459  64.395933  63.797672   0.100000         20 
 41.058705   0.147300   0.181200         97      81446  58.711459  64.395933  63.797672   0.100000         20 
 41.077318   0.147300   0.181600         97      81447  58.711459  64.395933  63.797672   0.100000         20 
 41.095738   0.147300   0.182000         97      81448  58.711459  64.395933  63.797672   0.100000         20 
 41.113959   0.147300   0.182400         97      81449  58.711459  64.395933  63.797672   0.100000         20 
 41.131976   0.147300   0.182800         97      81450  58.711459  64.395933  63.797672   0.100000         20 
 41.149783   0.147300   0.183200         97      81451  58.711459  64.395933  63.797672   0.100000         20 
 41.167372   0.147300   0.183600         97      81452  58.711459  64.395933  63.797672   0.100000         20 
 41.184739   0.147300   0.184000         97      81453  58.711459  64.395933  63.797672   0.100000         20 
