Signal Legend:

Key        Signal Name

0        = clk_en:EN_CLK|clk
1        = clk_en:EN_CLK|sam_clk_en
2        = clk_en:EN_CLK|sym_clk_en
3        = clk_en:EN_CLK|sys_clk
4        = clk_en:EN_CLK|cnt[3..0]
5        = LFSR_22:LFSR_GEN|cycle
6        = LFSR_22:LFSR_GEN|load
7        = LFSR_22:LFSR_GEN|reset
8        = LFSR_22:LFSR_GEN|cnt[21..0]
9        = LFSR_22:LFSR_GEN|x[21..0]
10       = LFSR_22:LFSR_GEN|out[21..0]
11       = mapper_in:SUT_input|LFSR[1..0]
12       = mapper_in:SUT_input|map_out[17..0]
13       = DUT_for_MER_measurement:DUT|reset
14       = DUT_for_MER_measurement:DUT|in_data[17..0]
15       = DUT_for_MER_measurement:DUT|decision_variable[17..0]
16       = DUT_for_MER_measurement:DUT|decision_variable_temp[17..0]
17       = DUT_for_MER_measurement:DUT|error[17..0]
18       = DUT_for_MER_measurement:DUT|error_temp[17..0]
19       = DUT_for_MER_measurement:DUT|errorless_decision_variable[17..0]
20       = DUT_for_MER_measurement:DUT|errorless_decision_variable_temp[17..0]
21       = DUT_for_MER_measurement:DUT|isi_power[17..0]
22       = DUT_for_MER_measurement:DUT|isi_term_hp[36..0]
23       = DUT_for_MER_measurement:DUT|isi_term_lp[17..0]
24       = DUT_for_MER_measurement:DUT|sum_level_one[18..0]

Data Table:

Signals-> 0 1 2 3 4  5 6 7 8       9        10       11  12     13 14     15     16     17     18     19     20     21     22          23     24     

sample

544       0 0 0 0 15 0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
545       0 1 1 1 0  0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
546       0 1 1 0 0  0 0 0 3834116 535222   535222   10b 98304  1  18000h 0C000h 0D21Ah 00000h 0121Ah 0C000h 0C000h 02434h 0048680000h 02434h 20000h 
547       0 0 0 1 1  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
548       0 0 0 0 1  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
549       0 0 0 1 2  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
550       0 0 0 0 2  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
551       0 0 0 1 3  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
552       0 0 0 0 3  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
553       0 1 0 1 4  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
554       0 1 0 0 4  0 0 0 3834117 1070444  1070444  00b -98304 1  28000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
555       0 0 0 1 5  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
556       0 0 0 0 5  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
557       0 0 0 1 6  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
558       0 0 0 0 6  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
559       0 0 0 1 7  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
560       0 0 0 0 7  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
561       0 1 0 1 8  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
562       0 1 0 0 8  0 0 0 3834118 -2053415 -2053415 01b -32768 1  38000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
563       0 0 0 1 9  0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
564       0 0 0 0 9  0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
565       0 0 0 1 10 0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
566       0 0 0 0 10 0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
567       0 0 0 1 11 0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
568       0 0 0 0 11 0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
569       0 1 0 1 12 0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
570       0 1 0 0 12 0 0 0 3834119 87475    87475    11b 32768  1  08000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
571       0 0 0 1 13 0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
572       0 0 0 0 13 0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
573       0 0 0 1 14 0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
574       0 0 0 0 14 0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
575       0 0 0 1 15 0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
576       0 0 0 0 15 0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
577       0 1 1 1 0  0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
578       0 1 1 0 0  0 0 0 3834120 174950   174950   10b 98304  1  18000h 0D21Ah 05B27h 0121Ah 01B27h 0C000h 04000h 02434h 006C9C0000h 0364Eh 30000h 
579       0 0 0 1 1  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
580       0 0 0 0 1  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
581       0 0 0 1 2  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
582       0 0 0 0 2  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
583       0 0 0 1 3  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
584       0 0 0 0 3  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
585       0 1 0 1 4  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
586       0 1 0 0 4  0 0 0 3834121 349900   349900   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
587       0 0 0 1 5  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
588       0 0 0 0 5  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
589       0 0 0 1 6  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
590       0 0 0 0 6  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
591       0 0 0 1 7  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
592       0 0 0 0 7  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
593       0 1 0 1 8  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
594       0 1 0 0 8  0 0 0 3834122 699800   699800   00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
595       0 0 0 1 9  0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
596       0 0 0 0 9  0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
597       0 0 0 1 10 0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
598       0 0 0 0 10 0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
599       0 0 0 1 11 0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
600       0 0 0 0 11 0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
601       0 1 0 1 12 0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
602       0 1 0 0 12 0 0 0 3834123 1399600  1399600  00b -98304 1  28000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
603       0 0 0 1 13 0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
604       0 0 0 0 13 0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
605       0 0 0 1 14 0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
606       0 0 0 0 14 0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
607       0 0 0 1 15 0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
608       0 0 0 0 15 0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
609       0 1 1 1 0  0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
610       0 1 1 0 0  0 0 0 3834124 -1395103 -1395103 01b -32768 1  38000h 05B27h 0D21Ah 01B27h 0121Ah 04000h 0C000h 02434h 0048680000h 02434h 20000h 
611       0 0 0 1 1  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
612       0 0 0 0 1  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
613       0 0 0 1 2  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
614       0 0 0 0 2  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
615       0 0 0 1 3  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
616       0 0 0 0 3  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
617       0 1 0 1 4  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
618       0 1 0 0 4  0 0 0 3834125 1404099  1404099  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
619       0 0 0 1 5  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
620       0 0 0 0 5  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
621       0 0 0 1 6  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
622       0 0 0 0 6  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
623       0 0 0 1 7  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
624       0 0 0 0 7  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
625       0 1 0 1 8  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
626       0 1 0 0 8  0 0 0 3834126 -1386105 -1386105 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
627       0 0 0 1 9  0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
628       0 0 0 0 9  0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
629       0 0 0 1 10 0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
630       0 0 0 0 10 0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
631       0 0 0 1 11 0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
632       0 0 0 0 11 0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
633       0 1 0 1 12 0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
634       0 1 0 0 12 0 0 0 3834127 1422095  1422095  11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
635       0 0 0 1 13 0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
636       0 0 0 0 13 0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
637       0 0 0 1 14 0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
638       0 0 0 0 14 0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
639       0 0 0 1 15 0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
640       0 0 0 0 15 0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
641       0 1 1 1 0  0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
642       0 1 1 0 0  0 0 0 3834128 -1350113 -1350113 11b 32768  1  08000h 0D21Ah 0C90Dh 0121Ah 0090Dh 0C000h 0C000h 02434h 0024340000h 0121Ah 10000h 
643       0 0 0 1 1  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
644       0 0 0 0 1  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
645       0 0 0 1 2  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
646       0 0 0 0 2  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
647       0 0 0 1 3  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
648       0 0 0 0 3  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
649       0 1 0 1 4  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
650       0 1 0 0 4  0 0 0 3834129 1494079  1494079  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
651       0 0 0 1 5  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
652       0 0 0 0 5  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
653       0 0 0 1 6  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
654       0 0 0 0 6  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
655       0 0 0 1 7  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
656       0 0 0 0 7  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
657       0 1 0 1 8  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
658       0 1 0 0 8  0 0 0 3834130 -1206145 -1206145 11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
659       0 0 0 1 9  0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
660       0 0 0 0 9  0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
661       0 0 0 1 10 0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
662       0 0 0 0 10 0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
663       0 0 0 1 11 0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
664       0 0 0 0 11 0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
665       0 1 0 1 12 0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
666       0 1 0 0 12 0 0 0 3834131 1782015  1782015  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
667       0 0 0 1 13 0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
668       0 0 0 0 13 0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
669       0 0 0 1 14 0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
670       0 0 0 0 14 0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
671       0 0 0 1 15 0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
672       0 0 0 0 15 0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
673       0 1 1 1 0  0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
674       0 1 1 0 0  0 0 0 3834132 -630273  -630273  11b 32768  1  08000h 0C90Dh 3D21Ah 0090Dh 0121Ah 0C000h 3C000h 02434h 0048680000h 02434h 20000h 
675       0 0 0 1 1  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
676       0 0 0 0 1  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
677       0 0 0 1 2  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
678       0 0 0 0 2  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
679       0 0 0 1 3  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
680       0 0 0 0 3  0 0 0 3834133 -1260546 -1260546 10b 98304  1  18000h 3D21Ah 04000h 0121Ah 00000h 3C000h 04000h 02434h 0000000000h 00000h 00000h 
